event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA,S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA.iso.xml,2022-10-30 22:59:52+00:00,2022-10-30 23:00:24+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA.iso.xml,,41599,106,132,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA,S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA.zip,2022-10-30 22:59:52+00:00,2022-10-30 23:00:24+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221030T225952_20221030T230024_045678_057677_8DBA.zip,,1620589592,106,132,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72,S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72.iso.xml,2022-10-30 22:59:55+00:00,2022-10-30 23:00:22+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72.iso.xml,,68093,106,133,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72,S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72.zip,2022-10-30 22:59:55+00:00,2022-10-30 23:00:22+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221030T225955_20221030T230022_045678_057677_AB72.zip,,4782486646,106,133,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4,S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.zip,2022-10-30 22:59:56+00:00,2022-10-30 23:00:21+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.jpg,1023845603,106,133,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4,S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.iso.xml,2022-10-30 22:59:56+00:00,2022-10-30 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221030T225956_20221030T230021_045678_057677_E0B4.jpg,59049,106,133,ASCENDING,45678
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7,S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7.iso.xml,2022-11-11 22:59:51+00:00,2022-11-11 23:00:24+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7.iso.xml,,41599,106,132,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7,S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7.zip,2022-11-11 22:59:51+00:00,2022-11-11 23:00:24+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221111T225951_20221111T230024_045853_057C5D_E6F7.zip,,1686541581,106,132,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D,S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D.iso.xml,2022-11-11 22:59:54+00:00,2022-11-11 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D.iso.xml,,68092,106,133,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D,S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D.zip,2022-11-11 22:59:54+00:00,2022-11-11 23:00:21+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221111T225954_20221111T230021_045853_057C5D_E19D.zip,,4895189303,106,133,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA,S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.iso.xml,2022-11-11 22:59:55+00:00,2022-11-11 23:00:20+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.jpg,59050,106,133,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA,S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.zip,2022-11-11 22:59:55+00:00,2022-11-11 23:00:20+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221111T225955_20221111T230020_045853_057C5D_C5CA.jpg,1055670759,106,133,ASCENDING,45853
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758,S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758.iso.xml,2022-11-23 22:59:52+00:00,2022-11-23 23:00:24+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758.iso.xml,,41599,106,132,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758,S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758.zip,2022-11-23 22:59:52+00:00,2022-11-23 23:00:24+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221123T225952_20221123T230024_046028_058249_4758.zip,,1615546001,106,132,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765,S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765.iso.xml,2022-11-23 22:59:54+00:00,2022-11-23 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765.iso.xml,,68092,106,133,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765,S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765.zip,2022-11-23 22:59:54+00:00,2022-11-23 23:00:21+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221123T225954_20221123T230021_046028_058249_2765.zip,,4757455517,106,133,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E,S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.zip,2022-11-23 22:59:55+00:00,2022-11-23 23:00:20+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.jpg,1018002930,106,133,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E,S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.iso.xml,2022-11-23 22:59:55+00:00,2022-11-23 23:00:20+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221123T225955_20221123T230020_046028_058249_F68E.jpg,59049,106,133,ASCENDING,46028
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC,S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC.zip,2022-12-05 22:59:51+00:00,2022-12-05 23:00:23+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC.zip,,1611237791,106,132,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC,S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC.iso.xml,2022-12-05 22:59:51+00:00,2022-12-05 23:00:23+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221205T225951_20221205T230023_046203_05883E_E9BC.iso.xml,,41599,106,132,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA,S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA.iso.xml,2022-12-05 22:59:54+00:00,2022-12-05 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA.iso.xml,,68094,106,133,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA,S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA.zip,2022-12-05 22:59:54+00:00,2022-12-05 23:00:21+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221205T225954_20221205T230021_046203_05883E_12CA.zip,,4747116762,106,133,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86,S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86.iso.xml,2022-12-05 22:59:55+00:00,2022-12-05 23:00:20+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86.iso.xml,,59049,106,133,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86,S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86.zip,2022-12-05 22:59:55+00:00,2022-12-05 23:00:20+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221205T225955_20221205T230020_046203_05883E_FC86.jpg,1014533252,106,133,ASCENDING,46203
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C,S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C.iso.xml,2022-12-17 22:59:50+00:00,2022-12-17 23:00:23+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C.iso.xml,,41599,106,132,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C,S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C.zip,2022-12-17 22:59:50+00:00,2022-12-17 23:00:23+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221217T225950_20221217T230023_046378_058E39_9E7C.zip,,1601155011,106,132,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7,S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7.iso.xml,2022-12-17 22:59:53+00:00,2022-12-17 23:00:20+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7.iso.xml,,68092,106,133,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7,S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7.zip,2022-12-17 22:59:53+00:00,2022-12-17 23:00:20+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221217T225953_20221217T230020_046378_058E39_80F7.zip,,4719304108,106,133,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7,S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7.zip,2022-12-17 22:59:54+00:00,2022-12-17 23:00:19+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7.jpg,1004678531,106,133,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7,S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7.iso.xml,2022-12-17 22:59:54+00:00,2022-12-17 23:00:19+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221217T225954_20221217T230019_046378_058E39_7AB7.iso.xml,,59049,106,133,ASCENDING,46378
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94,S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94.zip,2022-12-29 22:59:50+00:00,2022-12-29 23:00:22+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94.zip,,1614215760,106,132,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94,S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94.iso.xml,2022-12-29 22:59:50+00:00,2022-12-29 23:00:22+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20221229T225950_20221229T230022_046553_059421_3E94.iso.xml,,41599,106,132,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C,S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C.zip,2022-12-29 22:59:52+00:00,2022-12-29 23:00:19+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C.zip,,4768580132,106,133,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C,S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C.iso.xml,2022-12-29 22:59:52+00:00,2022-12-29 23:00:19+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20221229T225952_20221229T230019_046553_059421_818C.iso.xml,,68093,106,133,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A,S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.iso.xml,2022-12-29 22:59:53+00:00,2022-12-29 23:00:18+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.jpg,59049,106,133,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A,S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.zip,2022-12-29 22:59:53+00:00,2022-12-29 23:00:18+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20221229T225953_20221229T230018_046553_059421_DA5A.jpg,1022176387,106,133,ASCENDING,46553
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868,S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868.iso.xml,2023-01-10 22:59:49+00:00,2023-01-10 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868.iso.xml,,41599,106,132,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868,S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868.zip,2023-01-10 22:59:49+00:00,2023-01-10 23:00:21+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230110T225949_20230110T230021_046728_059A0B_4868.zip,,1605701687,106,132,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06,S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06.iso.xml,2023-01-10 22:59:51+00:00,2023-01-10 23:00:18+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06.iso.xml,,68091,106,133,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06,S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06.zip,2023-01-10 22:59:51+00:00,2023-01-10 23:00:18+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230110T225951_20230110T230018_046728_059A0B_3E06.zip,,4726006058,106,133,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6,S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.zip,2023-01-10 22:59:52+00:00,2023-01-10 23:00:17+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.jpg,1008422630,106,133,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6,S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.iso.xml,2023-01-10 22:59:52+00:00,2023-01-10 23:00:17+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230110T225952_20230110T230017_046728_059A0B_4EA6.jpg,59049,106,133,ASCENDING,46728
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02,S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02.zip,2023-01-22 22:59:49+00:00,2023-01-22 23:00:21+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02.zip,,1609256994,106,132,ASCENDING,46903
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02,S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02.iso.xml,2023-01-22 22:59:49+00:00,2023-01-22 23:00:21+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20230122T225949_20230122T230021_046903_059FF3_BC02.iso.xml,,41599,106,132,ASCENDING,46903
