threshold,consecutive,min_persistence_days,cooldown_days,selector_score_f1,selector_score_recall,selector_score_precision,selector_false_alarms_per_year,selector_min_recall,selector_std_f1,test_f1,test_recall,test_precision,test_false_alarms_per_year,test_median_lead_days,test_events_with_alert
0.32,5,0,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2157001971471575,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.32,5,0,30,0.0,0.0,0.0,0.8384355404031717,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.32,5,7,0,0.002754107190070356,0.6666666660833332,0.0013802543722646402,51.64994952216578,0.0,0.0022769746515981086,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.32,5,7,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.360449528182522,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.32,5,7,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.32,5,7,30,0.0,0.0,0.0,0.8384355404031717,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.32,5,14,0,0.002755904716671946,0.6666666660833332,0.0013811560944638655,51.6079166713238,0.0,0.0022773922844615355,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.32,5,14,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.3466929144259083,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.32,5,14,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.32,5,14,30,0.0,0.0,0.0,0.8242974218604856,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.32,5,21,0,0.0027577141081355934,0.6666666660833332,0.0013820637784627552,51.57964043423842,0.0,0.0022778197595662865,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.32,5,21,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.332554795883222,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.32,5,21,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.32,5,21,30,0.0,0.0,0.0,0.8242974218604856,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.33999999999999997,1,0,0,0.0027351384531374375,0.6666666660833332,0.001370726565007555,52.0,0.0,0.002261780675321964,0.0031080031048951046,0.9999999995,0.0015564202334618239,52.0,370.03664351851853,2
0.33999999999999997,1,0,10,0.009523809505306124,0.08333333329166666,0.005050505050352005,2.558145027491401,0.0,0.021295885458623137,0.030769230708639055,0.49999999975,0.01587301587276392,2.5128604832424006,370.03664351851853,2
0.33999999999999997,1,0,20,0.017543859615881813,0.08333333329166666,0.00980392156805075,1.3275084336599516,0.0,0.03922926268882508,0.0,0.0,0.0,1.3374902572096647,370.03664351851853,2
0.33999999999999997,1,0,30,0.025641025593688364,0.08333333329166666,0.01515151515013774,0.8660312240990072,0.0,0.05733507624029909,0.0,0.0,0.0,0.9321901792673422,370.03664351851853,2
0.33999999999999997,1,7,0,0.002743194686012869,0.6666666660833332,0.001374770927451251,51.84571282224976,0.0,0.0022663366570518087,0.0031128404638132295,0.9999999995,0.001558846453623103,51.91893998441154,346.03678819444445,2
0.33999999999999997,1,7,10,0.009803921549596311,0.08333333329166666,0.0052083333331705735,2.474166937668516,0.0,0.021922235030972428,0.031746031683547504,0.49999999975,0.016393442622682077,2.431800467653936,346.03678819444445,2
0.33999999999999997,1,7,20,0.0,0.0,0.0,1.2722755069105889,0.0,0.0,0.058823529297577865,0.49999999975,0.03124999999902344,1.2564302416212003,346.03678819444445,2
0.33999999999999997,1,7,30,0.0,0.0,0.0,0.8672525663843769,0.0,0.0,0.0,0.0,0.0,0.8916601714731099,346.03678819444445,2
0.33999999999999997,1,14,0,0.0027477349615500474,0.6666666660833332,0.001377051603383296,51.74734971791333,0.0,0.002270096922334213,0.003115264794392523,0.9999999995,0.001560062402494883,51.878409976617306,340.0368344907407,2
0.33999999999999997,1,14,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.431593297930698,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.0368344907407,2
0.33999999999999997,1,14,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.0368344907407,2
0.33999999999999997,1,14,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.0368344907407,2
0.33999999999999997,1,21,0,0.0027513127230610365,0.6666666660833332,0.0013788463595472771,51.69084329624599,0.0,0.0022709270456814194,0.003115264794392523,0.9999999995,0.001560062402494883,51.878409976617306,340.0368344907407,2
0.33999999999999997,1,21,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.403340087097023,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.0368344907407,2
0.33999999999999997,1,21,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.0368344907407,2
0.33999999999999997,1,21,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.0368344907407,2
0.33999999999999997,2,0,0,0.0027396347636227483,0.6666666660833332,0.0013729851350371242,51.916021910177115,0.0,0.0022655093412620973,0.0031128404638132295,0.9999999995,0.001558846453623103,51.91893998441154,346.03678819444445,2
0.33999999999999997,2,0,10,0.009803921549596311,0.08333333329166666,0.0052083333331705735,2.502061669967816,0.0,0.021922235030972428,0.031746031683547504,0.49999999975,0.016393442622682077,2.431800467653936,346.03678819444445,2
0.33999999999999997,2,0,20,0.0,0.0,0.0,1.3001702392098888,0.0,0.0,0.058823529297577865,0.49999999975,0.03124999999902344,1.2564302416212003,346.03678819444445,2
0.33999999999999997,2,0,30,0.0,0.0,0.0,0.8672525663843769,0.0,0.0,0.0,0.0,0.0,0.8916601714731099,346.03678819444445,2
0.33999999999999997,2,7,0,0.002743194686012869,0.6666666660833332,0.001374770927451251,51.84571282224976,0.0,0.0022663366570518087,0.0031128404638132295,0.9999999995,0.001558846453623103,51.91893998441154,346.03678819444445,2
0.33999999999999997,2,7,10,0.009803921549596311,0.08333333329166666,0.0052083333331705735,2.474166937668516,0.0,0.021922235030972428,0.031746031683547504,0.49999999975,0.016393442622682077,2.431800467653936,346.03678819444445,2
0.33999999999999997,2,7,20,0.0,0.0,0.0,1.2722755069105889,0.0,0.0,0.058823529297577865,0.49999999975,0.03124999999902344,1.2564302416212003,346.03678819444445,2
0.33999999999999997,2,7,30,0.0,0.0,0.0,0.8672525663843769,0.0,0.0,0.0,0.0,0.0,0.8916601714731099,346.03678819444445,2
0.33999999999999997,2,14,0,0.0027477349615500474,0.6666666660833332,0.001377051603383296,51.74734971791333,0.0,0.002270096922334213,0.003115264794392523,0.9999999995,0.001560062402494883,51.878409976617306,340.0368344907407,2
0.33999999999999997,2,14,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.431593297930698,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.0368344907407,2
0.33999999999999997,2,14,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.0368344907407,2
0.33999999999999997,2,14,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.0368344907407,2
0.33999999999999997,2,21,0,0.0027513127230610365,0.6666666660833332,0.0013788463595472771,51.69084329624599,0.0,0.0022709270456814194,0.003115264794392523,0.9999999995,0.001560062402494883,51.878409976617306,340.0368344907407,2
0.33999999999999997,2,21,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.403340087097023,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.0368344907407,2
0.33999999999999997,2,21,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.0368344907407,2
0.33999999999999997,2,21,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.0368344907407,2
0.33999999999999997,3,0,0,0.002744145882605679,0.6666666660833332,0.001375251160935036,51.83204382035422,0.0,0.0022692503224479477,0.0031176929041309425,0.9999999995,0.001561280249803621,51.83787996882307,340.03668981481485,2
0.33999999999999997,3,0,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.459488030229997,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.03668981481485,2
0.33999999999999997,3,0,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2576684623797536,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.03668981481485,2
0.33999999999999997,3,0,30,0.0,0.0,0.0,0.8672525663843769,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.03668981481485,2
0.33999999999999997,3,7,0,0.002746820179931373,0.6666666660833332,0.0013765926937167265,51.789629464726175,0.0,0.0022698691624772347,0.0031176929041309425,0.9999999995,0.001561280249803621,51.83787996882307,340.03668981481485,2
0.33999999999999997,3,7,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.445349911687311,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.03668981481485,2
0.33999999999999997,3,7,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.03668981481485,2
0.33999999999999997,3,7,30,0.0,0.0,0.0,0.8672525663843769,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.03668981481485,2
0.33999999999999997,3,14,0,0.002748617706532963,0.6666666660833332,0.0013774944159159518,51.72008338637096,0.0,0.0022702938720039856,0.0031176929041309425,0.9999999995,0.001561280249803621,51.83787996882307,340.03668981481485,2
0.33999999999999997,3,14,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.431593297930698,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.03668981481485,2
0.33999999999999997,3,14,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.03668981481485,2
0.33999999999999997,3,14,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.03668981481485,2
0.33999999999999997,3,21,0,0.0027513127230610365,0.6666666660833332,0.0013788463595472771,51.6776920569946,0.0,0.0022709270456814194,0.0031176929041309425,0.9999999995,0.001561280249803621,51.83787996882307,340.03668981481485,2
0.33999999999999997,3,21,10,0.010101010081420262,0.08333333329166666,0.005376344085848074,2.403340087097023,0.0,0.02258654518346639,0.03225806445265349,0.49999999975,0.01666666666638889,2.3912704598597037,340.03668981481485,2
0.33999999999999997,3,21,20,0.018518518483539092,0.08333333329166666,0.010416666666015624,1.2435303438370675,0.0,0.04140866617177973,0.0,0.0,0.0,1.2564302416212003,340.03668981481485,2
0.33999999999999997,3,21,30,0.0,0.0,0.0,0.8531144478416905,0.0,0.0,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,340.03668981481485,2
0.33999999999999997,4,0,0,0.0027486718833696975,0.6666666660833332,0.0013775246796847362,51.748065730531344,0.0,0.002273003679999255,0.003122560496487119,0.9999999995,0.0015637216575437344,51.756819953234604,334.0366956018519,2
0.33999999999999997,4,0,10,0.010416666646484376,0.08333333329166666,0.005555555555370371,2.4034046727064133,0.0,0.023292374720493836,0.032786885181402846,0.49999999975,0.016949152542085608,2.3507404520654713,334.0366956018519,2
0.33999999999999997,4,0,20,0.0,0.0,0.0,1.2444453602206789,0.0,0.0,0.0,0.0,0.0,1.215900233826968,334.0366956018519,2
0.33999999999999997,4,0,30,0.027777777726851857,0.08333333329166666,0.016666666665,0.8240629588664111,0.0,0.06211299926112033,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,334.0366956018519,2
0.33999999999999997,4,7,0,0.002750457661431408,0.6666666660833332,0.001378420498628975,51.71978949344597,0.0,0.002273415138164583,0.003122560496487119,0.9999999995,0.0015637216575437344,51.756819953234604,334.0366956018519,2
0.33999999999999997,4,7,10,0.010416666646484376,0.08333333329166666,0.005555555555370371,2.3892665541637275,0.0,0.023292374720493836,0.032786885181402846,0.49999999975,0.016949152542085608,2.3507404520654713,334.0366956018519,2
0.33999999999999997,4,7,20,0.0,0.0,0.0,1.2303072416779928,0.0,0.0,0.0,0.0,0.0,1.215900233826968,334.0366956018519,2
0.33999999999999997,4,7,30,0.027777777726851857,0.08333333329166666,0.016666666665,0.8240629588664111,0.0,0.06211299926112033,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,334.0366956018519,2
0.33999999999999997,4,14,0,0.002752255188032999,0.6666666660833332,0.0013793222208282002,51.664000028847376,0.0,0.002273836309849528,0.003122560496487119,0.9999999995,0.0015637216575437344,51.756819953234604,334.0366956018519,2
0.33999999999999997,4,14,10,0.010416666646484376,0.08333333329166666,0.005555555555370371,2.3755099404071136,0.0,0.023292374720493836,0.032786885181402846,0.49999999975,0.016949152542085608,2.3507404520654713,334.0366956018519,2
0.33999999999999997,4,14,20,0.0,0.0,0.0,1.2303072416779928,0.0,0.0,0.0,0.0,0.0,1.215900233826968,334.0366956018519,2
0.33999999999999997,4,14,30,0.027777777726851857,0.08333333329166666,0.016666666665,0.8099248403237249,0.0,0.06211299926112033,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,334.0366956018519,2
0.33999999999999997,4,21,0,0.0027540645794966456,0.6666666660833332,0.00138022990482709,51.635723791762,0.0,0.0022742673568839117,0.003122560496487119,0.9999999995,0.0015637216575437344,51.756819953234604,334.0366956018519,2
0.33999999999999997,4,21,10,0.010416666646484376,0.08333333329166666,0.005555555555370371,2.3613718218644273,0.0,0.023292374720493836,0.032786885181402846,0.49999999975,0.016949152542085608,2.3507404520654713,334.0366956018519,2
0.33999999999999997,4,21,20,0.0,0.0,0.0,1.2303072416779928,0.0,0.0,0.0,0.0,0.0,1.215900233826968,334.0366956018519,2
0.33999999999999997,4,21,30,0.027777777726851857,0.08333333329166666,0.016666666665,0.8099248403237249,0.0,0.06211299926112033,0.08695652157277885,0.49999999975,0.04761904761678005,0.8106001558846454,334.0366956018519,2
0.33999999999999997,5,0,0,0.002753212839682658,0.6666666660833332,0.0013798057285146978,51.664087640708466,0.0,0.002276769475440908,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.33999999999999997,5,0,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.3745876467252085,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.33999999999999997,5,0,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2157001971471575,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.33999999999999997,5,0,30,0.0,0.0,0.0,0.8384355404031717,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.33999999999999997,5,7,0,0.002754107190070356,0.6666666660833332,0.0013802543722646402,51.64994952216578,0.0,0.0022769746515981086,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.33999999999999997,5,7,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.360449528182522,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.33999999999999997,5,7,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.33999999999999997,5,7,30,0.0,0.0,0.0,0.8384355404031717,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.33999999999999997,5,14,0,0.002755904716671946,0.6666666660833332,0.0013811560944638655,51.6079166713238,0.0,0.0022773922844615355,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.33999999999999997,5,14,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.3466929144259083,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.33999999999999997,5,14,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.33999999999999997,5,14,30,0.0,0.0,0.0,0.8242974218604856,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
0.33999999999999997,5,21,0,0.0027577141081355934,0.6666666660833332,0.0013820637784627552,51.57964043423842,0.0,0.0022778197595662865,0.0031274433119624703,0.9999999995,0.0015661707126064478,51.67575993764614,328.03668981481485,2
0.33999999999999997,5,21,10,0.010752688151231357,0.08333333329166666,0.005747126436583432,2.332554795883222,0.0,0.024043741647009852,0.033333333267777786,0.49999999975,0.017241379310047565,2.3102104442712394,328.03668981481485,2
0.33999999999999997,5,21,20,0.019607843100346023,0.08333333329166666,0.01111111111037037,1.2015620786044714,0.0,0.04384447006452393,0.062499999878906254,0.49999999975,0.03333333333222222,1.1753702260327357,328.03668981481485,2
0.33999999999999997,5,21,30,0.0,0.0,0.0,0.8242974218604856,0.0,0.0,0.0,0.0,0.0,0.8511301636788776,328.03668981481485,2
